K,index,func_id,expr,ssl_root,ssl_abs,ssl_ok,ssl_time_ms,baseline_root,baseline_abs,baseline_ok,baseline_time_ms,winner
5,65,6,(17.4176 + (80.4751-17.4176)*exp(-0.492244*x)*cosh(0.914582*x) - 83.7196)/3.24454 = 0,nan,inf,False,0.9712609971757047,1.6462207875174628,5.1188229781899995e-11,True,2.1487589983735234,baseline
5,66,1,(1.71082*exp(-0.480351*x)*cos(1.57491*x) + 1.19062*cos(2.32421*x) - 0.884721)/2.01672 = 0,nan,inf,False,1.0092290031025186,2.6089130651907144,1.845857531818076e-13,True,2.423302001261618,baseline
5,67,5,4.34524*exp(-0.149603*x)*sin(1.79209*x) - -0.419948 = 0,nan,inf,False,0.9810109986574389,12.66045480531081,9.771128350877234e-11,True,2.1580589964287356,baseline
5,68,0,1.66248 * exp(-0.598107*x) * cos(1.91526*x) - 0.956496 = 0,nan,inf,False,0.886398003785871,0.3941742925952225,2.345246219448427e-11,True,2.182550997531507,baseline
5,69,10,(784.26*exp(-3.44547/(1+x)) - 56.5798)/31.57 = 0,nan,inf,False,0.9848299960140139,0.3105188023145056,3.755433299357714e-11,True,2.0163920053164475,baseline
5,70,2,(0.5*3.40707*x^2 + -1.20129*x^3 + 0.165373*x^4 - 2.9222)/2.9222 = 0,nan,inf,False,1.1401369993109256,-0.98039671463822,6.894218274085288e-11,True,1.8451460055075586,baseline
5,71,12,3.86414*exp(-0.402368*x)*sin(1.31471*x) - 0.937212 = 0,nan,inf,False,0.9310289970017038,0.20253052831878504,3.88500343007081e-11,True,2.208584002801217,baseline
5,72,2,(0.5*4.30314*x^2 + -0.710157*x^3 + 0.394142*x^4 - 2.95011)/2.95011 = 0,nan,inf,False,1.1464820054243319,1.2525395230252276,2.3047370597738334e-11,True,1.8441360007273033,baseline
5,73,0,(2.82477 * exp(-0.229632*x) * cos(1.1766*x) - -0.248715)/3.07348 = 0,nan,inf,False,0.9825460001593456,8.738334611547891,4.468403123643283e-11,True,2.1637259997078218,baseline
5,74,2,(0.5*2.08319*x^2 + -0.275469*x^3 + 0.667164*x^4 - 2.85747)/2.85747 = 0,nan,inf,False,1.0603799964883365,-1.1357788268099727,3.1053157170553324e-12,True,1.8329480008105747,baseline
5,75,9,(0.86642 + -0.766554*x + -1.73169*log(1+-0.0725988*x) - -0.365591)/1.23201 = 0,nan,inf,False,1.0110719958902337,1.9525298061374938,1.5047364928199337e-11,True,1.988174997677561,baseline
5,76,0,(1.67415 * exp(-0.794126*x) * cos(0.539632*x) - -0.258013)/1.93216 = 0,nan,inf,False,1.3522259978344664,nan,inf,False,1.4947029994800687,none
5,77,0,(2.38162 * exp(-0.421717*x) * cos(2.60946*x) - -0.992358)/3.37398 = 0,nan,inf,False,0.9819699989748187,0.8463655300267827,1.8515760468778032e-11,True,2.2192639953573234,baseline
5,78,13,(0.5*3.49681*x^2 + 1.06954*x^3 + 0.720647*x^4 - 2.13943)/2.13943 = 0,nan,inf,False,1.1206199997104704,-1.1946100856655768,2.45306341603421e-11,True,1.9399770026211627,baseline
5,79,10,(635.799*exp(-3.70922/(1+x)) - 62.8665)/47.2915 = 0,nan,inf,False,0.8175080001819879,0.6030379971835766,2.1473666278359758e-11,True,1.99499299924355,baseline
5,80,0,(1.1284 * exp(-0.207335*x) * cos(2.0654*x) - -0.00613036)/1.13453 = 0,nan,inf,False,0.9699860020191409,19.154804302636258,9.906015453109297e-11,True,2.2148580028442666,baseline
5,81,0,(2.64962 * exp(-0.450314*x) * cos(1.44361*x) - 0.425979)/2.22364 = 0,nan,inf,False,0.8774649977567606,0.9180190607545159,3.3182519350299606e-12,True,2.167785001802258,baseline
5,82,13,0.5*4.33989*x^2 + -1.28218*x^3 + 1.00293*x^4 - 0.495014 = 0,nan,inf,False,1.0277559995302,0.5284717435943569,4.7212400655638476e-11,True,1.8297080023330636,baseline
5,83,12,(4.64728*exp(-0.302419*x)*sin(2.4108*x) - 1.0549)/1.0549 = 0,nan,inf,False,0.9164130024146289,1.1666923577919044,2.4577089923458627e-11,True,2.242063004814554,baseline
5,84,6,(24.32 + (58.603-24.32)*exp(-0.0918457*x)*cosh(0.559979*x) - 80.3992)/21.7962 = 0,nan,inf,False,0.8710900001460686,2.3897398607733322,3.657977095991083e-11,True,2.4282369995489717,baseline
5,85,12,1.74713*exp(-0.579581*x)*sin(1.86364*x) - -0.239604 = 0,nan,inf,False,0.9675129986135289,2.9203248054005058,5.918393553017154e-11,True,2.2143669993965887,baseline
5,86,13,(0.5*0.560258*x^2 + -1.35023*x^3 + 0.658265*x^4 - 1.08338)/1.08338 = 0,nan,inf,False,0.9674850007286295,-0.7868095052251838,5.015997012214778e-11,True,1.8418129984638654,baseline
5,87,13,0.5*2.10577*x^2 + 0.273485*x^3 + 1.05666*x^4 - 0.759975 = 0,nan,inf,False,1.1293900024611503,0.6674174746363772,9.17604880967815e-11,True,1.778562000254169,baseline
5,88,12,3.44908*exp(-0.751452*x)*sin(2.21203*x) - -0.530794 = 0,nan,inf,False,1.0082699955091812,2.3407862326088926,9.584222304681589e-11,True,2.140040996891912,baseline
5,89,0,(0.685644 * exp(-0.737536*x) * cos(0.871835*x) - -0.810338)/1.49598 = 0,nan,inf,False,1.0509450003155507,nan,inf,False,1.4512519992422312,none
5,90,12,1.00949*exp(-0.441684*x)*sin(1.92186*x) - 0.0747422 = 0,nan,inf,False,0.8625510017736815,0.03923556874832475,4.4689058009694804e-11,True,2.099803001328837,baseline
5,91,11,(0.662128*(exp(2.54568*x)-1) - -1.56088)/1.56088 = 0,nan,inf,False,1.59954799892148,nan,inf,False,1.346968005236704,none
5,92,6,(10.3703 + (30.3857-10.3703)*exp(-0.441541*x)*cosh(0.712747*x) - 48.3526)/17.9669 = 0,nan,inf,False,0.990082997304853,4.914563688346389,1.151578398198819e-11,True,2.1525319971260615,baseline
5,93,12,(3.89705*exp(-0.566705*x)*sin(2.21443*x) - 1.08638)/1.08638 = 0,nan,inf,False,0.9233669989043847,1.1618830316336268,6.337891851525069e-11,True,2.1543840048252605,baseline
5,94,12,1.03589*exp(-0.66345*x)*sin(1.36381*x) - 0.76705 = 0,nan,inf,False,1.011917003779672,nan,inf,False,1.447760994778946,none
5,95,5,(4.9481*exp(-0.576321*x)*sin(2.76671*x) - -1.94658)/1.94658 = 0,nan,inf,False,0.8633210018160753,nan,inf,False,1.5262949964380823,none
5,96,10,(543.851*exp(-1.08881/(1+x)) - 78.3836)/104.686 = 0,nan,inf,False,0.9858999983407557,nan,inf,False,1.3748119963565841,none
5,97,5,(1.24239*exp(-0.454873*x)*sin(2.02477*x) - -1.67114)/1.67114 = 0,nan,inf,False,0.9774409991223365,nan,inf,False,1.487674999225419,none
5,98,5,4.64415*exp(-0.727043*x)*sin(2.51151*x) - -0.708111 = 0,nan,inf,False,0.979322001512628,1.4281516665423433,2.0853208049231853e-11,True,2.2099449997767806,baseline
5,99,13,(0.5*0.726513*x^2 + -0.924543*x^3 + 0.801163*x^4 - 2.08348)/2.08348 = 0,nan,inf,False,0.8684929998707958,-0.9991815080859103,5.462381687690558e-11,True,1.8850179985747673,baseline
5,100,13,(0.5*4.50498*x^2 + -0.661078*x^3 + 1.27149*x^4 - 2.61456)/2.61456 = 0,nan,inf,False,0.7743089954601601,0.9661921639612538,1.9596207514389198e-11,True,1.8298610011697747,baseline
5,101,0,0.653996 * exp(-0.45894*x) * cos(1.05554*x) - 0.404495 = 0,nan,inf,False,1.246079002157785,0.591445396819753,8.552164532105166e-11,True,2.0946799995726906,baseline
5,102,1,(0.718624*exp(-0.129836*x)*cos(1.22011*x) + 1.76182*cos(0.762565*x) - -0.384967)/2.86541 = 0,nan,inf,False,0.8774899979471229,5.675764881461962,5.624164319557604e-11,True,2.2963410010561347,baseline
5,103,12,2.18357*exp(-0.57145*x)*sin(1.29213*x) - 0.118621 = 0,nan,inf,False,0.9822869978961535,0.04311344203080135,8.471862100734029e-12,True,2.1572580008069053,baseline
5,104,9,1.14294 + -1.23877*x + -2.6619*log(1+-0.210358*x) - 0.275682 = 0,nan,inf,False,1.1606100015342236,3.4015615418874776,2.0153878566020467e-11,True,1.962426998943556,baseline
5,105,13,(0.5*2.06337*x^2 + 1.83755*x^3 + 0.410588*x^4 - -2.46979)/2.46979 = 0,nan,inf,False,1.1010189991793595,-1.6658522752451232,2.991869422314108e-11,True,1.8492809977033176,baseline
5,106,5,3.62791*exp(-0.378646*x)*sin(2.58675*x) - -0.704866 = 0,nan,inf,False,0.9326650033472106,4.302892576021481,3.263955772325744e-11,True,2.140081996913068,baseline
5,107,10,(626.962*exp(-5.86021/(1+x)) - 7.1787)/5.39144 = 0,nan,inf,False,1.376691994664725,0.31107710563402396,7.172571526932641e-11,True,1.9691480047185905,baseline
5,108,2,(0.5*0.838388*x^2 + -1.89814*x^3 + 0.509076*x^4 - -2.18288)/2.18288 = 0,nan,inf,False,0.8067620001384057,1.3423335718710252,8.662636604439826e-11,True,1.83405199641129,baseline
5,109,13,(0.5*0.559618*x^2 + 1.72628*x^3 + 0.709977*x^4 - 2.05727)/2.05727 = 0,nan,inf,False,1.063210002030246,0.9154149726001188,9.353100252155231e-11,True,1.8451890064170584,baseline
5,110,5,4.82871*exp(-0.595589*x)*sin(1.15185*x) - -0.0314181 = 0,nan,inf,False,0.9279570003855042,5.32003447085442,2.8402724616682917e-11,True,2.131576002284419,baseline
5,111,0,(1.98653 * exp(-0.129134*x) * cos(1.98051*x) - 0.515694)/1.47084 = 0,nan,inf,False,0.9995450018323027,6.797591206400497,9.102539565213889e-11,True,2.2410269957617857,baseline
5,112,0,(2.65307 * exp(-0.620167*x) * cos(1.36914*x) - 0.163162)/2.48991 = 0,nan,inf,False,1.0385189962107688,4.477994021206001,6.033431941878055e-11,True,2.2963099982007407,baseline
5,113,12,4.15905*exp(-0.154134*x)*sin(0.703551*x) - -0.165659 = 0,nan,inf,False,1.160141000582371,8.712970666819185,7.171038762798787e-11,True,2.1983929982525297,baseline
5,114,11,(0.222704*(exp(0.874937*x)-1) - -1.39748)/1.39748 = 0,nan,inf,False,1.5645809980924241,nan,inf,False,1.3802219982608221,none
5,115,3,4.95524*x + 1.60315*tanh(0.348993*x) - 0.756059 = 0,nan,inf,False,1.3786390045424923,0.13710875224965446,5.727751606343645e-12,True,1.9953120063291863,baseline
5,116,0,(1.8791 * exp(-0.341639*x) * cos(2.33333*x) - 0.873966)/1.00514 = 0,nan,inf,False,0.8763359946897253,0.4294414191829097,2.8647827599722874e-11,True,2.1810499965795316,baseline
5,117,5,(3.54659*exp(-0.0610775*x)*sin(0.845988*x) - 1.23243)/1.23243 = 0,nan,inf,False,0.8172230009222403,8.146149516940838,7.171340065232084e-11,True,2.156315000320319,baseline
5,118,1,(1.25057*exp(-0.297848*x)*cos(0.541607*x) + 0.394339*cos(0.914517*x) - -0.104206)/1.74911 = 0,nan,inf,False,1.0317760024918243,11.616051308651187,5.788028735410761e-11,True,2.3473659966839477,baseline
5,119,2,(0.5*3.67604*x^2 + -0.523681*x^3 + 1.04267*x^4 - 1.79402)/1.79402 = 0,nan,inf,False,0.8441369936917908,0.9005692477664887,6.465757895188239e-11,True,1.841022000007797,baseline
5,120,12,4.97043*exp(-0.0783865*x)*sin(0.786789*x) - -0.077289 = 0,nan,inf,False,0.9913219982990995,12.0295446875858,5.272894620933499e-11,True,2.1137060030014254,baseline
5,121,0,(2.22987 * exp(-0.727161*x) * cos(1.98006*x) - 0.811936)/1.41794 = 0,nan,inf,False,1.0121719969902188,0.5121371422136274,6.693636199689517e-11,True,2.1399750039563514,baseline
5,122,1,(1.78369*exp(-0.232835*x)*cos(1.26215*x) + 0.77387*cos(2.43935*x) - -0.468875)/3.02643 = 0,nan,inf,False,0.9233130040229298,3.1762363523092443,2.5896087872802398e-11,True,2.439005002088379,baseline
5,123,9,1.82518 + 2.33815*x + 2.68463*log(1+-0.253746*x) - 2.00789 = 0,nan,inf,False,0.9844150044955313,0.11092390708463516,2.7992719253688847e-11,True,1.954685001692269,baseline
5,124,12,(2.15839*exp(-0.490169*x)*sin(0.894705*x) - 1.98474)/1.98474 = 0,nan,inf,False,0.9586129963281564,nan,inf,False,1.481038001656998,none
5,125,12,(3.91931*exp(-0.221495*x)*sin(2.65308*x) - -1.95142)/1.95142 = 0,nan,inf,False,1.004830002784729,1.47097869188056,9.184455405198659e-11,True,2.202228002715856,baseline
5,126,0,(0.985373 * exp(-0.781359*x) * cos(1.93848*x) - -0.736562)/1.72193 = 0,nan,inf,False,0.8686099972692318,nan,inf,False,1.4978359977249056,none
5,127,9,(-0.363871 + -0.393441*x + 0.19682*log(1+0.144638*x) - -2.07615)/1.71228 = 0,nan,inf,False,0.8375540055567399,4.607529522932925,2.885018544005727e-11,True,1.9662999984575436,baseline
5,128,0,(1.29591 * exp(-0.0897393*x) * cos(2.99126*x) - -0.152299)/1.44821 = 0,nan,inf,False,0.8359630010090768,16.10447910564065,9.534993991875474e-11,True,2.2244779975153506,baseline
5,129,1,(1.66288*exp(-0.47651*x)*cos(1.04707*x) + 1.38186*cos(1.35612*x) - -0.427195)/3.47194 = 0,nan,inf,False,0.8578429988119751,17.142604057590752,2.335611294709264e-11,True,2.420338998490479,baseline
5,130,2,0.5*4.11975*x^2 + -1.24993*x^3 + 0.821622*x^4 - 0.956388 = 0,nan,inf,False,0.8430140005657449,0.7768582818024561,4.095734862374911e-11,True,1.861391996499151,baseline
5,131,11,(0.81283*(exp(0.882332*x)-1) - 1.45632)/1.45632 = 0,nan,inf,False,1.5572410047752783,1.1635513678232619,8.344130459946801e-11,True,2.0794930023839697,baseline
5,132,0,0.745455 * exp(-0.463581*x) * cos(2.04608*x) - 0.622477 = 0,nan,inf,False,0.9852439980022609,0.20103153796709416,2.2817303602096217e-12,True,2.17415999941295,baseline
5,133,13,0.5*3.94262*x^2 + -0.44918*x^3 + 0.191233*x^4 - 0.938027 = 0,nan,inf,False,0.7889219996286556,0.733227195474386,1.1154188683804023e-11,True,1.8516179989092052,baseline
5,134,13,0.5*0.553484*x^2 + -1.79039*x^3 + 0.144006*x^4 - 0.438783 = 0,nan,inf,False,1.017865004541818,-0.5709676590258768,2.3088975176221993e-11,True,1.8426090027787723,baseline
5,135,5,(0.921092*exp(-0.194195*x)*sin(2.95822*x) - 1.84682)/1.84682 = 0,nan,inf,False,0.8770460044615902,nan,inf,False,1.4911179969203658,none
